UKBB_code,UKBB_description
1140909674,cod liver oil capsule
1140923346,co-codamol
1140916682,evening primrose oil
1140876592,multivitamin+mineral preparations
1140911732,garlic product
1140883066,insulin product
1140888538,zinc product
1140923350,co-dydramol
1140870788,calcium salts
1140865354,gaviscon liquid
1140852948,calcium+vitamin d 500units tablet
1189,co-enzyme q10/ubiquinone/bio-quinone/coenzyme q10
1199,food supplement/plant/herbal extract
1140882694,betnovate cream
1140925800,movicol oral powder
1140851812,gtn 400micrograms spray
1140865010,viscotears liquid eye gel
1141145812,minerals - magnesium
1197,evening primrose oil product
1141180036,fybogel orange s/f granules
1141168326,kliovance 1mg/0.5mg tablet
1140922804,premique 0.625mg/5mg tablet
1201,st john's wort/hypericum [ctsu]
1140878226,diprobase cream
1140911730,flax oil tablet
1140922562,femoston 1/10 tablet
1140857636,prempak 0.625 tablet
1140911680,starflower oil
1140923336,co-tenidone
1140869180,microgynon 30 tablet
1140911736,ginseng product
1205,saw palmetto product
1140871168,voltarol 25mg e/c tablet
1140865396,buscopan 10mg tablet
1203,aloe vera product
1140923402,co-amilofruse
1140876404,aqueous cream bp
1141168752,peptac liquid
1140865416,colpermin 0.2ml m/r gel e/c capsule
1141176732,carbomers
1141172918,celluvisc 1% single-use eye drops
1140923348,co-proxamol
1140878304,e45 cream
1140910640,luteine
1140917056,kliofem tablet
1140871688,solpadol caplet
1140856342,syndol tablet
1140872112,epanutin 25mg capsule
1140867504,priadel 200mg m/r tablet
1140881882,timoptol 0.25% eye drops
1140923276,co-amilozide
1140911638,kelp+garlic product
1141168122,solpadol capsule
1140864196,climagest 1mg tablet
1140911640,lecithin product
1141184726,xalacom 0.005%/0.5% eye drops
1140882776,fucibet cream
1140865414,peppermint oil product
1140883968,carmellose
1140858452,hepacon b12 1mg/1ml injection
1140871680,tylex capsule
1140881474,normacol granules
1140882618,diprosalic ointment
1140868458,hormonin tablet
1140869324,loestrin 20 tablet
1140878324,oilatum cream
1140868518,nuvelle tablet
1140878186,liquifilm tears 1.4% eye drops
1141178052,zapain caplet
1140869176,logynon tablet
1140926430,climesse tablet
1140869346,cilest tablet
1140875632,movelat gel
1140922806,premique cycle 10mg tablet
1140872036,paramax tablet
1140870488,forceval capsule
1140910698,oil of peppermint
1141172686,coaprovel 150mg/12.5mg tablet
1140927320,dermol 500 lotion
1140869164,mercilon tablet
1140882626,betnesol 0.1% eye/ear/nose drops
1140872338,madopar 62.5 capsule
1141172436,indivina 1mg/2.5mg tablet
1140862526,sodium cromoglycate
1140912212,menophase tablet
1141167206,oestrogel 0.06% gel
1141167848,asasantin retard m/r capsule
1140878184,sno-tears eye drops
1141168650,solpadeine capsule
1140864070,kapake tablet
1141188210,berocca effervescent tablet
1140882112,co-careldopa
1140869162,marvelon tablet
1141187304,codipar caplet
1141188836,felendil xl 5mg m/r tablet
1140911636,kalms tablet
1140878498,polytar liquid
1140888578,antihypertensive
1141185986,cetraben emollient cream
1140876384,glandosane plain spray
1140921088,tridestra tablet
1141202030,estradot 25micrograms patch
1141173872,cetraben cream
1140864618,zestoretic 10 tablet
1141168648,solpadeine tablet
1140917450,oestrogel 1.25g gel
1140875630,movelat cream
1140882374,co-amoxiclav
1140868538,sustanon 100 oily injection
1140865762,regulan 3.6g/sachet powder
1141195836,dermol cream
1140888432,potassium product
1140878248,oilatum emollient bath additive
1140873780,co-trimoxazole
1140881414,gastrocote liquid
1141179824,yasmin tablet
1140868520,estracombi tts patch
1140878190,minims artificial tears single-use eye drops
1140876006,polyvinyl alcohol 1% eye drops
1140869186,ovranette tablet
1141189134,stalevo 50mg / 12.5mg / 200mg tablet
1141165512,kapake capsule
1140878286,diprobase ointment
1140868514,trisequens tablet
1141200400,amlostin 5mg tablet
1140871996,sanomigran 500micrograms tablet
1140865686,dulco-lax 5mg e/c tablet
1140871682,solpadol effervescent tablet
1141167140,exorex lotion
1140882542,fucidin cream
1140928880,geltears gel
1140876312,emulsifying ointment bp
1140870800,sandocal 400 effervescent tablet
1140879482,antacid tablet
1140878308,aveeno cream
1140878236,calmurid cream
1141178054,zapain capsule
1140870284,prostap sr 3.75mg injection (pdr for recon)+diluent+kit
1140865418,mintec 0.2ml e/c capsule
1140865658,lomotil tablet
1140880234,dianette tablet
1140869334,femodene tablet
1140865170,dried yeast 300mg tablet
1141163146,beclo-aqua 50 nasal spray
1140910566,glyclizide
1140875596,algesal cream
1140916342,beta-blocker
1140861884,maxepa 1g capsule
1140883162,combined oral contraceptive product
1141172628,almogran 12.5mg tablet
1141168374,dermol 200 shower emollient
1140867152,depixol 3mg tablet
1140882464,daktarin 2% cream
1140882110,co-beneldopa
1141186750,biotene oralbalance oral gel
1140866402,dyazide tablet
1140917128,imedeen tablet
1141187790,micardisplus 40mg/12.5mg tablet
1140876424,cocois ointment
1141200878,oilatum bath formula liquid bath additive
1140925778,paracodol capsule
1140881334,co-phenotrope
1140865840,predfoam 20mg enema
1140871684,remedeine tablet
1140876394,salivix pastille
1140860838,gtn 300micrograms sublingual tablet
1140874794,betnesol 500mcg soluble tablet
1140883014,ortho-dienoestrol 0.01% cream
1140877600,halibut-liver oil capsule
1140870486,folicin tablet
1140866420,moduretic tablet
1141164652,unguentum m cream
1140856442,solpadeine soluble effervescent tablet
1141166368,femodette tablet
1140869266,trinovum tablet
1140868794,sodium clodronate
1141185480,ispagel 3.5g/sachet s/f powder
1140876026,simple eye ointment
1140869256,brevinor tablet
1141189064,solpadeine plus soluble effervescent tablet
1140865366,maalox plus suspension
1140857200,calcium sulphaloxate
1140865380,kolanticon gel
1141173444,dulco-lax 2.5mg perles
1140910730,cromoglycate
1140864346,cocois scalp ointment
1140860324,tenoret 50 tablet
1140863552,paramol tablet
1140888644,emollient product
1140882778,lotriderm cream
1141181882,betaferon 300micrograms injection (pdr for recon)+diluent
1140865808,lactugal solution
1141193170,eccoxolac 300mg capsule
1140878052,fml eye drops
1140871174,voltarol 100mg suppository
1140867952,fluanxol 500micrograms tablet
1140882976,growth hormone product
1140877890,transvasin cream
1140871686,remedeine forte tablet
1140871162,vitamins capsule bpc
1140868804,bonefos 400mg capsule
1140866352,navispare tablet
1140881622,co-danthramer
1140881318,co-magaldrox
1140923272,co-triamterzide
1140888628,hydrocortistab 1% cream
1140861922,lipid lowering drug
1140926686,femapak 40 patch+tablet
1140881324,magnesium trisilicate
1140871920,dhc continus 60mg m/r tablet
1140860784,innozide tablet
1140860358,tenif capsule
1141189008,solpadeine plus capsule
1140880726,hirudoid cream
1140878170,hypotonic artificial tears eye drops
1140874950,prednesol 5mg tablet
1140873930,septrin 480mg tablet
1141179944,galpharm hayfever and allergy relief 10mg tablet
1141167748,solpadeine max tablet
1141167678,pharmaton capsule
1140881422,asilone liquid
1140872798,augmentin 375mg tablet
1140871004,vitamins b+c
1140860328,tenoretic tablet
1141180766,novofem tablet
1140888630,hydrocortisyl 1% cream
1140880056,sulphur product
1140861416,paroven 250mg capsule
1141189010,solpadeine plus tablet
1140888456,dioralyte product
1140869190,trinordiol tablet
1140856348,veganin tablet
1141188766,duac once daily gel
1140881714,capozide tablet
1140878182,hypotears eye drops
1140876350,cod liver oil+zinc oxide 11.4/38% ointment
1140872734,augmentin 625mg tablet
1140861418,oxerutins 250mg capsule
1140910734,disodium cromoglycate
1140878288,unguentum merck cream
1140878280,ultrabase cream
1141145830,fybozest orange 3.5g s/f granules
1140911760,beechams powder
1140870900,phosphate-sandoz tablet
1140856436,propain tablet
1141190656,kapake 30/500 effervescent tablet
1140925930,movelat relief gel
1140916948,e45 lotion
1140878350,carbo-dome cream
1140869262,ovysmen tablet
1140869260,norimin tablet
1140869254,binovum tablet
1140865358,maalox tablet
1140856336,codis dispersible tablet
1141200882,oilatum bath formula liquid bath additive 300ml
1141193140,evening primrose oil 20% cream
1141185108,aveeno lotion
1141172966,propain caplet
1140882544,fucidin ointment
1140878222,artificial saliva
1140870786,ketovite tablet
1140868260,distalgesic tablet
1140867342,clopixol 2mg tablet
1140866318,spirolone 25mg tablet
1140865724,sodium picosulphate
1141172758,as saliva orthana spray
1140926626,saliveze spray
1140925936,movelat relief cream
1140917114,alka-seltzer tablet
1140876498,soya oil 84.75% bath oil
1140870840,solvazinc 200mg effervescent tablet
1140865368,mucogel suspension
1140860398,kalten capsule
1191,indigestion remedy (over the counter)
1141194228,numark hayfever and allergy relief 10mg tablet
1140881624,co-danthrusate
1140870328,pregaday tablet
1140866416,moduret 25 tablet
1141191198,optrex eye drops
1141186902,bioxtra oral gel
1141175756,migramax sachet powder
1141162940,e45 emollient bath oil
1140910728,clodronate disodium
1140878426,polytar emollient bath additive
1140875628,axsain cream
1140870102,interferons
1140856454,df118 30mg tablet
1140852996,metatone tonic
1141200092,eflornitine 11.5% cream
1141188530,crampex tablet
1141172224,acidex oral suspension
1141162982,muse 125micrograms pellet
1140884298,ethambutolol
1140868258,aspav dispersible tablet
1141146084,oralbalance oral gel
1140911574,saline 0.9% nose drops
1140910614,prindolol
1140878258,diprobath bath additive
1140873818,colomycin 1million units injection (pdr for recon)
1141165476,triapin mite 2.5mg/2.5mg tablet
1140917062,natrasleep tablet
1140910552,folate product
1140909938,coc - combined oral contraceptives
1140881894,diuretic
1140876164,dexa-rhinaspray nasal spray
1141195474,zerobase cream
1141191774,optrex allergy eye drops
1140928346,gastrocote s/f liquid
1140923344,co-codaprin
1140910794,picosulphate
1140881418,premiums tablet
1140871926,dhc continus 120mg m/r tablet
1140870796,calcium-sandoz syrup
1140865370,topal tablet
1140856340,solpadeine forte dispersible tablet
1141195844,dermol cream 500g
1141175766,co-cyprindiol
1141156858,domperamol tablet
1141146044,laxoberal 5mg/5ml liquid
1140921988,tylex effervescent soluble tablet
1140910572,nitroglycerol
1140882422,co-fluampicil
1140876496,soya oil+mixed lauromacrogols 82.95/15% bath oil
1140873934,septrin forte 960mg tablet
1140862960,visclair 100mg tablet
1140860736,accuretic tablet
1141192638,sebco ointment
1141189626,liquivisc 0.25% eye gel
1141188502,pollenase 50micrograms nasal spray
1141179954,care hayfever relief 50micrograms nasal spray
1141165754,librofem 200mg tablet
1140926516,optrex dry eye therapy eye drops
1140923282,co-flumactone
1140911560,nambumetone
1140882468,daktarin 25mg/ml oral gel
1140878488,t/gel shampoo
1140878194,lubrifilm eye ointment
1140877866,ibrufhalal 200mg tablet
1140876314,hydrous ointment bp
1140876008,hydroxyethylcellulose
1140871830,diconal tablet
1140866396,aldactide 25 tablet
1140863440,meprate 400mg tablet
1141189680,ultramol capsule
1141189572,nasivin 0.05% nasal spray
1141188900,sulazine ec 500mg e/c tablet
1141157388,covonia bronchial balsam syrup
1140911756,askit powder
1140911678,waterfall tablet
1140880314,daktarin 0.16% powder spray
1140876608,feroglobin b12 syrup
1140876118,cerumol ear drops
1140868800,loron 400mg capsule
1140866412,lasilactone capsule
1140852908,multivite pellet
1140851150,laxoberal 5mg/5ml elixir
1207,unknown supplement
1141189598,adult meltus dry coughs with congestion oral liquid
1141184672,e45 itch relief cream
1141166848,dexa-rhinaspray duo aqueous nasal spray
1141163656,oculotect 5% single-use eye drops
1140925942,caprin 75mg e/c tablet
1140910754,polyacrylic acid
1140909910,aveeno bath oil
1140882768,vista-methasone n eye/ear/nose drops
1140879466,antacid liquid
1140878624,collodion product
1140878254,bath e45 bath oil
1140878224,lipobase cream
1140878216,orabase oral paste
1140876388,saliva orthana spray
1140874140,ciproxin 250mg tablet
1140869340,triadene tablet
1140868082,valoid 50mg tablet
1140866408,frusene tablet
1140865228,topical anti-inflammatory prep[1]
1140862912,simple linctus
1140857716,estrovis 4mg tablet
1140852970,vita-e 75iu tablet
1141195842,dermol cream 100g
1141181186,co-zidocapt 25mg/12.5mg tablet
1141173798,aerodiol 150micrograms nasal spray
1141172704,trizivir tablet
1141172298,sst tablet
1141157480,co-magaldrox product
1141151346,ciproxin 100mg tablet
1140911816,strepsils lozenge
1140910558,fusidate sodium
1140910416,ung emuls - ungentum emulsificans
1140882624,vista-methasone 0.1% eye/ear/nose drops
1140882018,aller-eze tablet
1140880336,colomycin topical powder
1140880324,nystaform cream
1140874084,rifinah 300 tablet
1140870596,slow sodium 600mg m/r tablet
1140869414,cystopurin 3g/sachet granules
1140868972,danol 100mg capsule
1140868286,paracodol soluble tablet
1140865552,liquorice
1140861410,opilon 40mg tablet
1140854254,dermacare cream 100ml
1140852900,juvel tablet
1140850748,mucogel tablet
1141200880,oilatum bath formula liquid bath additive 150ml
1141200726,lisicostad hct 10/12.5mg tablet
1141193276,pepcidtwo chewable indigestion tablet
1141192718,galpharm non-drowsy allergy relief 10mg tablet
1141189606,eumobase cream
1141188790,peptobismol 1.752% suspension
1141181398,liposic eye gel
1141173536,gelclair 15ml/sachet oral gel
1141168824,heliclear triple pack
1141167990,oilatum fragrance free liquid bath additive
1140923850,betaferon 9.6 million iu injection (pdr for recon)+diluent
1140909904,tri-iodothyronine product
1140888666,nitrate vasodilator
1140883818,vaseline dermacare cream
1140882998,miscellaneous cystitis remedies
1140882964,oral hypoglycaemic
1140881342,sodium acid phosphate
1140879396,codalax liquid
1140876260,bonjela 8.7% oral gel
1140873932,septrin 480mg dispersible tablet
1140873830,fucidin 250mg tablet
1140872808,augmentin 125mg/31mg/5ml s/f suspension
1140869174,eugynon 30 tablet
1140865832,predenema 20mg/100ml standard tube retention enema
1140865758,isogel granules
1140865702,normax capsule
1140860330,tolerzide tablet
1140856428,paramol 10/500mg tablet
1140851272,anacal suppository
1140851218,anacal ointment
1141194948,vantage pharmacy sleep aid 50mg tablet
1141193808,colomycin 2million units injection (pdr for recon)
1141189678,ultramol tablet
1141188180,beechams all in one syrup
1141175200,medocodene 30/500 capsule
1141174552,tobradex eye drops
1141173574,night nurse capsule
1141168116,refresh 1.4% ophthalmic solution
1141157476,co-beneldopa product
1141157472,calcium polystyrene sulphonate product
1141152366,daktarin dual action 2% cream
1140927388,remedeine effervescent tablet
1140927384,remedeine forte effervescent tablet
1140927202,mxl 90mg m/r capsule
1140916984,emulsifying soap
1140910564,glybenclamide
1140910026,zinc+castor oil cream bp
1140909918,biosynthetic human growth hormone
1140909470,otex ear drops
1140880316,daktarin 2% dusting powder
1140879426,antiemetic
1140879390,co-simalcite
1140878306,calendolon ointment
1140878282,k/l dry skin cream
1140878026,ralgex spray
1140874146,ciproxin 500mg tablet
1140874082,rifinah 150 tablet
1140874080,rifater tablet
1140871228,fenopron 300mg tablet
1140869264,synphase tablet
1140868470,estrapak 50micrograms/1mg patch+tablet
1140867860,faverin 50mg tablet
1140865822,anacal rectal ointment
1140865294,gastron tablet
1140864536,df118 forte 40mg tablet
1140864408,fleet enema
1140863028,welldorm tablet
1140860334,trasidrex tablet
1140857990,minovlar tablet
1140855838,evacalm 2mg tablet
1140855520,duo-autohaler inhaler
1140855332,iso-autohaler 80micrograms inhaler
1140851692,capozide 50mg tablets x28
1141201322,dermablend leg and body natural cover cream
1141200458,denzapine 25mg tablet
1141193146,gammaderm cream
1141192286,aller-eze 0.05% eye drops
1141190006,propain plus caplet
1141184648,human luteinising hormone product
1141182650,day and night nurse capsule
1141173902,vivioptal capsule
1141173572,night nurse oral solution
1141145658,angiotensin ii receptor antagonist
1140927338,compound coconut ointment
1140927204,mxl 120mg m/r capsule
1140923682,tricalcium phosphate 3.3g/sachet powder
1140923648,methodex 1mg/1ml mixture
1140923404,co-prenozide
1140917452,metazem 60mg m/r tablet
1140916354,ailax suspension
1140911598,saline 0.9% topical solution
1140910776,cantassium vitamin b6 50mg tablet
1140910726,disodium clodronate
1140910674,ethinylnortestosterone
1140910634,deltahydrocortisone
1140909722,amipramizide
1140888766,nacl - sodium chloride
1140888460,electrolade product
1140884422,dipipanone
1140884140,daktarin powder
1140883810,locobase cream
1140882546,fucidin gel
1140882376,sulpitil 200mg tablet
1140882276,enterosan tablet
1140881416,mucaine suspension
1140880268,alcoholic coal tar extract 5% shampoo
1140880154,bromine complexes
1140880058,sulphur+salicylic acid cream bp
1140879506,effico tonic
1140879412,phosphate enema
1140878664,mycota powder
1140878610,mycota cream
1140878262,zeasorb dusting powder
1140878228,vita-e ointment
1140877696,abidec drops
1140876646,calcium polystyrene sulphonate
1140876318,hydrous wool fat ointment bp
1140872918,magnapen capsule
1140872816,augmentin 1.2g injection (pdr for recon)
1140872802,augmentin 375mg s/f dispersible tablet
1140872032,migravess effervescent tablet
1140871924,dhc continus 90mg m/r tablet
1140871028,becosym tablet
1140869282,noristerat 200mg/1ml oily injection
1140868090,dimenhydrinate
1140865894,dulco-lax 5mg paediatric suppository
1140864176,monozide 10 tablet
1140861568,minihep calcium 5000iu/0.2ml injection
1140860406,moducren tablet
1140860338,viskaldix tablet
1140856806,amoxidin 500mg capsule
1140856418,panadeine forte tablet
1140856416,panadeine tablet
1140856406,medocodeine tablet
1140856332,antoin dispersible tablet
1140856312,claradin 300mg tablet
1140855816,congesteze 120mg/1mg tablet
1140852894,dalivit capsule
1141200876,oilatum junior bath formula liquid bath additive 300ml
1141200872,oilatum junior bath formula liquid bath additive
1141200736,galpharm flu strength all in one s/f oral solution
1141200470,acnocin 2000/35 tablet
1141200110,galsud 30mg/5ml linctus
1141199942,tilolec 100mg/25mg m/r tablet
1141199916,galpharm heartburn relief 10mg e/c tablet
1141195034,salinum sugar free oral solution
1141194946,oilatum fragrance free junior liquid bath additive
1141193210,day nurse capsule
1141191194,witch hazel product
1141190152,dymotil tablet
1141189772,gonapeptyl depot 3.75mg inj (pdr for recon)+solv p/f syringe
1141188676,carglutamic acid
1141188504,pollenase allergy 2% eye drops
1141186802,viraferonpeg 150mcg pdr+solv for soln for inj prefilled pen
1141186800,viraferonpeg 120mcg pdr+solv for soln for inj prefilled pen
1141186794,viraferonpeg 80mcg pdr+solv for soln for inj prefilled pen
1141184174,clarithrom tab+lansopraz cap+metronidaz tab 500/30/400mg pck
1141176172,silgel cream
1141173956,oilatum junior cream
1141170516,daktarin dual action 0.16% powder spray
1141168848,rinstead contact pastille
1141164618,ketil 2.5% gel
1141163094,dayleve 0.1% cream
1141157438,ciproxin 5g/100ml oral suspension
1141152070,ampitrin 125mg/5ml oral suspension
1141150478,decubal cream
1141150430,dermacare cream 150ml
1140928624,frusemek 5mg/40mg tablet
1140928266,solpaflex tablet
